44.691177	18.399734	12.184298	45.606327	-14.401376	-10.288281	28.050647
11.929518	61.987457	-7.379222	9.699918	31.446506	-34.898281	28.056638
11.929518	61.987457	-7.379222	9.699918	31.446506	-34.898281	28.050647
11.929518	61.987457	-7.379222	9.699918	31.446506	-34.898281	28.062629
11.929518	61.987457	-7.379222	9.699918	31.446506	-34.898281	28.056638
11.929518	61.987457	-7.379222	9.699918	31.446506	-34.898281	28.041664
11.929518	61.987457	-7.379222	9.699918	31.446506	-34.898281	28.041664
43.800914	56.449672	25.398252	43.642662	24.427761	5.328884	28.041664
43.800914	56.449672	25.398252	43.642662	24.427761	5.328884	28.041664
43.800914	56.449672	25.398252	43.642662	24.427761	5.328884	28.044658
43.800914	56.449672	25.398252	43.642662	24.427761	5.328884	28.059635
43.800914	56.449672	25.398252	43.642662	24.427761	5.328884	28.047653
43.800914	56.449672	25.398252	43.642662	24.427761	5.328884	28.038667
32.939712	54.841930	46.506259	30.108331	22.053514	33.090339	28.047653
32.939712	54.841930	46.506259	30.108331	22.053514	33.090339	28.047653
32.939712	54.841930	46.506259	30.108331	22.053514	33.090339	28.062629
32.939712	54.841930	46.506259	30.108331	22.053514	33.090339	28.035673
32.939712	54.841930	46.506259	30.108331	22.053514	33.090339	28.047653
32.939712	54.841930	46.506259	30.108331	22.053514	33.090339	28.038667
32.939712	54.841930	46.506259	30.108331	22.053514	33.090339	28.035673
40.239864	57.878776	36.038063	38.969264	25.536523	19.124782	28.047653
40.239864	57.878776	36.038063	38.969264	25.536523	19.124782	28.044658
40.239864	57.878776	36.038063	38.969264	25.536523	19.124782	28.044658
40.239864	57.878776	36.038063	38.969264	25.536523	19.124782	28.053644
40.239864	57.878776	36.038063	38.969264	25.536523	19.124782	28.044658
40.239864	57.878776	36.038063	38.969264	25.536523	19.124782	28.053644
40.239864	57.878776	36.038063	38.969264	25.536523	19.124782	28.047653
40.239864	57.878776	36.038063	38.969264	25.536523	19.124782	28.044658
29.734767	1.250467	13.900396	28.705915	-32.116550	-6.557814	28.053644
29.734767	1.250467	13.900396	28.705915	-32.116550	-6.557814	28.059635
29.734767	1.250467	13.900396	28.705915	-32.116550	-6.557814	28.059635
29.734767	1.250467	13.900396	28.705915	-32.116550	-6.557814	28.053644
29.734767	1.250467	13.900396	28.705915	-32.116550	-6.557814	28.047653
29.734767	1.250467	13.900396	28.705915	-32.116550	-6.557814	28.044658
29.734767	1.250467	13.900396	28.705915	-32.116550	-6.557814	28.044658
-1.780525	8.574634	-9.953370	-5.389998	-23.573892	-35.440437	28.047653
-1.780525	8.574634	-9.953370	-5.389998	-23.573892	-35.440437	28.044658
-1.780525	8.574634	-9.953370	-5.389998	-23.573892	-35.440437	28.041664
-1.780525	8.574634	-9.953370	-5.389998	-23.573892	-35.440437	28.041664
-1.780525	8.574634	-9.953370	-5.389998	-23.573892	-35.440437	28.035673
-1.780525	8.574634	-9.953370	-5.389998	-23.573892	-35.440437	28.038667
-1.780525	8.574634	-9.953370	-5.389998	-23.573892	-35.440437	28.056638
5.697680	54.663291	-14.415225	3.134469	24.158384	-43.265842	28.044658
5.697680	54.663291	-14.415225	3.134469	24.158384	-43.265842	28.053644
5.697680	54.663291	-14.415225	3.134469	24.158384	-43.265842	28.047653
5.697680	54.663291	-14.415225	3.134469	24.158384	-43.265842	28.047653
5.697680	54.663291	-14.415225	3.134469	24.158384	-43.265842	28.050647
5.697680	54.663291	-14.415225	3.134469	24.158384	-43.265842	28.038667
5.697680	54.663291	-14.415225	3.134469	24.158384	-43.265842	28.038667
5.697680	54.663291	-14.415225	3.134469	24.158384	-43.265842	28.035673
5.697680	54.663291	-14.415225	3.134469	24.158384	-43.265842	28.053644
5.697680	54.663291	-14.415225	3.134469	24.158384	-43.265842	28.056638
5.697680	54.663291	-14.415225	3.134469	24.158384	-43.265842	28.035673
5.697680	54.663291	-14.415225	3.134469	24.158384	-43.265842	28.035673
5.697680	54.663291	-14.415225	3.134469	24.158384	-43.265842	28.047653
5.697680	54.663291	-14.415225	3.134469	24.158384	-43.265842	28.041664
5.697680	54.663291	-14.415225	3.134469	24.158384	-43.265842	28.044658
37.034919	51.090526	43.588893	34.919109	18.267440	29.236557	28.044658
37.034919	51.090526	43.588893	34.919109	18.267440	29.236557	28.047653
37.034919	51.090526	43.588893	34.919109	18.267440	29.236557	28.044658
37.034919	51.090526	43.588893	34.919109	18.267440	29.236557	28.041664
37.034919	51.090526	43.588893	34.919109	18.267440	29.236557	28.041664
37.034919	51.090526	43.588893	34.919109	18.267440	29.236557	28.047653
37.034919	51.090526	43.588893	34.919109	18.267440	29.236557	28.041664
28.666452	66.989326	37.925769	25.769573	34.923854	21.926609	28.032676
28.666452	66.989326	37.925769	25.769573	34.923854	21.926609	28.035673
28.666452	66.989326	37.925769	25.769573	34.923854	21.926609	28.047653
28.666452	66.989326	37.925769	25.769573	34.923854	21.926609	28.029682
28.666452	66.989326	37.925769	25.769573	34.923854	21.926609	28.032676
28.666452	66.989326	37.925769	25.769573	34.923854	21.926609	28.032676
28.666452	66.989326	37.925769	25.769573	34.923854	21.926609	28.020696
43.088703	17.149267	27.457571	42.867214	-16.233831	9.418435	28.038667
43.088703	17.149267	27.457571	42.867214	-16.233831	9.418435	28.044658
43.088703	17.149267	27.457571	42.867214	-16.233831	9.418435	28.041664
43.088703	17.149267	27.457571	42.867214	-16.233831	9.418435	28.038667
43.088703	17.149267	27.457571	42.867214	-16.233831	9.418435	28.035673
43.088703	17.149267	27.457571	42.867214	-16.233831	9.418435	28.032676
43.088703	17.149267	27.457571	42.867214	-16.233831	9.418435	28.032676
43.088703	17.149267	27.457571	42.867214	-16.233831	9.418435	28.029682
2.136630	-7.502805	10.983029	-2.195625	-40.944587	-8.287339	28.035673
2.136630	-7.502805	10.983029	-2.195625	-40.944587	-8.287339	28.038667
2.136630	-7.502805	10.983029	-2.195625	-40.944587	-8.287339	28.041664
2.136630	-7.502805	10.983029	-2.195625	-40.944587	-8.287339	28.032676
2.136630	-7.502805	10.983029	-2.195625	-40.944587	-8.287339	28.041664
2.136630	-7.502805	10.983029	-2.195625	-40.944587	-8.287339	28.041664
2.136630	-7.502805	10.983029	-2.195625	-40.944587	-8.287339	28.041664
-17.093040	25.366624	-11.669468	-22.614166	-6.109189	-37.300468	28.035673
-17.093040	25.366624	-11.669468	-22.614166	-6.109189	-37.300468	28.035673
-17.093040	25.366624	-11.669468	-22.614166	-6.109189	-37.300468	28.038667
-17.093040	25.366624	-11.669468	-22.614166	-6.109189	-37.300468	28.026687
-17.093040	25.366624	-11.669468	-22.614166	-6.109189	-37.300468	28.026687
-17.093040	25.366624	-11.669468	-22.614166	-6.109189	-37.300468	28.029682
0.534157	70.562088	0.514829	-3.665553	40.064430	-24.394638	28.035673
0.534157	70.562088	0.514829	-3.665553	40.064430	-24.394638	28.035673
0.534157	70.562088	0.514829	-3.665553	40.064430	-24.394638	28.041664
0.534157	70.562088	0.514829	-3.665553	40.064430	-24.394638	28.041664
0.534157	70.562088	0.514829	-3.665553	40.064430	-24.394638	28.029682
0.534157	70.562088	0.514829	-3.665553	40.064430	-24.394638	28.029682
0.534157	70.562088	0.514829	-3.665553	40.064430	-24.394638	28.032676
0.534157	70.562088	0.514829	-3.665553	40.064430	-24.394638	28.041664
0.534157	70.562088	0.514829	-3.665553	40.064430	-24.394638	28.041664
32.583606	70.562088	20.078348	31.267198	39.238006	-1.302594	28.038667
32.583606	70.562088	20.078348	31.267198	39.238006	-1.302594	28.035673
32.583606	70.562088	20.078348	31.267198	39.238006	-1.302594	28.029682
32.583606	70.562088	20.078348	31.267198	39.238006	-1.302594	28.026687
32.583606	70.562088	20.078348	31.267198	39.238006	-1.302594	28.035673
32.583606	70.562088	20.078348	31.267198	39.238006	-1.302594	28.032676
36.856868	60.201076	38.612209	34.988117	27.856084	22.546426	28.032676
36.856868	60.201076	38.612209	34.988117	27.856084	22.546426	28.032676
36.856868	60.201076	38.612209	34.988117	27.856084	22.546426	28.041664
36.856868	60.201076	38.612209	34.988117	27.856084	22.546426	28.041664
36.856868	60.201076	38.612209	34.988117	27.856084	22.546426	28.050647
36.856868	60.201076	38.612209	34.988117	27.856084	22.546426	28.032676
36.856868	60.201076	38.612209	34.988117	27.856084	22.546426	28.038667
22.790719	74.670768	36.381282	19.209825	42.935817	20.033660	28.038667
22.790719	74.670768	36.381282	19.209825	42.935817	20.033660	28.044658
22.790719	74.670768	36.381282	19.209825	42.935817	20.033660	28.044658
22.790719	74.670768	36.381282	19.209825	42.935817	20.033660	28.038667
22.790719	74.670768	36.381282	19.209825	42.935817	20.033660	28.041664
22.790719	74.670768	36.381282	19.209825	42.935817	20.033660	28.035673
22.790719	74.670768	36.381282	19.209825	42.935817	20.033660	28.029682
22.790719	74.670768	36.381282	19.209825	42.935817	20.033660	28.017702
38.281288	62.344734	29.345279	37.154373	30.396553	10.512177	28.026687
38.281288	62.344734	29.345279	37.154373	30.396553	10.512177	28.041664
38.281288	62.344734	29.345279	37.154373	30.396553	10.512177	28.041664
38.281288	62.344734	29.345279	37.154373	30.396553	10.512177	28.032676
38.281288	62.344734	29.345279	37.154373	30.396553	10.512177	28.029682
38.281288	62.344734	29.345279	37.154373	30.396553	10.512177	28.026687
38.281288	62.344734	29.345279	37.154373	30.396553	10.512177	28.026687
38.281288	11.254207	26.942741	37.501888	-22.285148	9.265232	28.023693
38.281288	11.254207	26.942741	37.501888	-22.285148	9.265232	28.032676
38.281288	11.254207	26.942741	37.501888	-22.285148	9.265232	28.032676
38.281288	11.254207	26.942741	37.501888	-22.285148	9.265232	28.032676
38.281288	11.254207	26.942741	37.501888	-22.285148	9.265232	28.026687
38.281288	11.254207	26.942741	37.501888	-22.285148	9.265232	28.011711
38.281288	11.254207	26.942741	37.501888	-22.285148	9.265232	28.029682
-2.314682	-4.823232	8.408882	-7.066666	-38.067390	-11.407390	28.026687
-2.314682	-4.823232	8.408882	-7.066666	-38.067390	-11.407390	28.035673
-2.314682	-4.823232	8.408882	-7.066666	-38.067390	-11.407390	28.038667
-2.314682	-4.823232	8.408882	-7.066666	-38.067390	-11.407390	28.026687
-2.314682	-4.823232	8.408882	-7.066666	-38.067390	-11.407390	28.026687
-2.314682	-4.823232	8.408882	-7.066666	-38.067390	-11.407390	28.032676
-2.314682	-4.823232	8.408882	-7.066666	-38.067390	-11.407390	28.032676
-2.314682	-4.823232	8.408882	-7.066666	-38.067390	-11.407390	28.020696
-24.927349	21.793861	-5.148294	-31.832992	-10.002205	-28.338680	28.026687
-24.927349	21.793861	-5.148294	-31.832992	-10.002205	-28.338680	28.035673
-24.927349	21.793861	-5.148294	-31.832992	-10.002205	-28.338680	28.038667
-24.927349	21.793861	-5.148294	-31.832992	-10.002205	-28.338680	28.038667
-24.927349	21.793861	-5.148294	-31.832992	-10.002205	-28.338680	28.035673
-24.927349	21.793861	-5.148294	-31.832992	-10.002205	-28.338680	28.029682
-24.927349	21.793861	-5.148294	-31.832992	-10.002205	-28.338680	28.035673
-18.517459	60.379714	-0.686439	-25.031244	29.665424	-24.399314	28.038667
-18.517459	60.379714	-0.686439	-25.031244	29.665424	-24.399314	28.029682
-18.517459	60.379714	-0.686439	-25.031244	29.665424	-24.399314	28.032676
-18.517459	60.379714	-0.686439	-25.031244	29.665424	-24.399314	28.035673
-18.517459	60.379714	-0.686439	-25.031244	29.665424	-24.399314	28.035673
-18.517459	60.379714	-0.686439	-25.031244	29.665424	-24.399314	28.023693
-18.517459	60.379714	-0.686439	-25.031244	29.665424	-24.399314	28.029682
9.436783	78.779449	19.048690	5.201878	47.852664	-1.495352	28.026687
9.436783	78.779449	19.048690	5.201878	47.852664	-1.495352	28.026687
9.436783	78.779449	19.048690	5.201878	47.852664	-1.495352	28.032676
9.436783	78.779449	19.048690	5.201878	47.852664	-1.495352	28.038667
9.436783	78.779449	19.048690	5.201878	47.852664	-1.495352	28.035673
9.436783	78.779449	19.048690	5.201878	47.852664	-1.495352	28.035673
9.436783	78.779449	19.048690	5.201878	47.852664	-1.495352	28.041664
9.436783	78.779449	19.048690	5.201878	47.852664	-1.495352	28.023693
27.420085	69.311622	38.783817	24.302635	37.296524	23.018970	28.029682
27.420085	69.311622	38.783817	24.302635	37.296524	23.018970	28.050647
27.420085	69.311622	38.783817	24.302635	37.296524	23.018970	28.053644
27.420085	69.311622	38.783817	24.302635	37.296524	23.018970	28.044658
27.420085	69.311622	38.783817	24.302635	37.296524	23.018970	28.044658
27.420085	69.311622	38.783817	24.302635	37.296524	23.018970	28.044658
27.420085	69.311622	38.783817	24.302635	37.296524	23.018970	28.035673
17.805250	75.742599	38.783817	13.437435	43.976276	23.378635	28.026687
17.805250	75.742599	38.783817	13.437435	43.976276	23.378635	28.044658
17.805250	75.742599	38.783817	13.437435	43.976276	23.378635	28.035673
