-0.009577	0.253798	10.750514	-0.084128	0.211381	9.740327	32.273849
-0.009577	0.263376	10.803189	-0.084128	0.220927	9.792220	32.246894
-0.009577	0.268164	10.798400	-0.084128	0.225700	9.787502	32.249885
-0.009577	0.258587	10.798400	-0.084128	0.216154	9.787502	32.246894
-0.014366	0.249010	10.822343	-0.088924	0.206608	9.811089	32.252883
-0.009577	0.244221	10.784034	-0.084128	0.201835	9.773349	32.255878
-0.009577	0.244221	10.784034	-0.084128	0.201835	9.773349	32.255878
-0.009577	0.249010	10.793612	-0.084128	0.206608	9.782785	32.246894
-0.014366	0.244221	10.793612	-0.088924	0.201835	9.782785	32.246894
-0.004789	0.258587	10.793612	-0.079331	0.216154	9.782785	32.249885
-0.004789	0.258587	10.812767	-0.079331	0.216154	9.801655	32.240901
-0.004789	0.253798	10.817555	-0.079331	0.211381	9.806372	32.240901
-0.009577	0.263376	10.803189	-0.084128	0.220927	9.792220	32.246894
-0.009577	0.263376	10.803189	-0.084128	0.220927	9.792220	32.246894
-0.019155	0.277742	10.760091	-0.093721	0.235247	9.749762	32.246894
-0.019155	0.282530	10.793612	-0.093721	0.240020	9.782785	32.240901
0.000000	0.277742	10.831921	-0.074535	0.235247	9.820525	32.246894
-0.023943	0.268164	10.784034	-0.098518	0.225700	9.773349	32.240901
-0.014366	0.258587	10.831921	-0.088924	0.216154	9.820525	32.240901
-0.023943	0.263376	10.807977	-0.098518	0.220927	9.796936	32.240901
-0.023943	0.263376	10.807977	-0.098518	0.220927	9.796936	32.240901
-0.014366	0.268164	10.788823	-0.088924	0.225700	9.778067	32.234912
-0.004789	0.249010	10.807977	-0.079331	0.206608	9.796936	32.237907
-0.009577	0.253798	10.812767	-0.084128	0.211381	9.801655	32.234912
0.000000	0.249010	10.798400	-0.074535	0.206608	9.787502	32.231918
-0.014366	0.253798	10.836709	-0.088924	0.211381	9.825242	32.240901
-0.014366	0.253798	10.836709	-0.088924	0.211381	9.825242	32.240901
-0.014366	0.249010	10.807977	-0.088924	0.206608	9.796936	32.240901
-0.019155	0.253798	10.831921	-0.093721	0.211381	9.820525	32.237907
-0.023943	0.253798	10.807977	-0.098518	0.211381	9.796936	32.249885
-0.009577	0.272953	10.798400	-0.084128	0.230473	9.787502	32.243896
-0.014366	0.258587	10.841498	-0.088924	0.216154	9.829959	32.237907
0.000000	0.263376	10.788823	-0.074535	0.220927	9.778067	32.240901
0.000000	0.263376	10.788823	-0.074535	0.220927	9.778067	32.240901
-0.009577	0.253798	10.822343	-0.084128	0.211381	9.811089	32.240901
-0.009577	0.263376	10.803189	-0.084128	0.220927	9.792220	32.231918
-0.009577	0.263376	10.774457	-0.084128	0.220927	9.763916	32.237907
-0.014366	0.258587	10.803189	-0.088924	0.216154	9.792220	32.237907
-0.014366	0.258587	10.817555	-0.088924	0.216154	9.806372	32.231918
-0.009577	0.253798	10.784034	-0.084128	0.211381	9.773349	32.234912
-0.009577	0.253798	10.784034	-0.084128	0.211381	9.773349	32.234912
0.000000	0.277742	10.798400	-0.074535	0.235247	9.787502	32.225925
-0.009577	0.258587	10.803189	-0.084128	0.216154	9.792220	32.222930
-0.019155	0.249010	10.779246	-0.093721	0.206608	9.768632	32.231918
-0.014366	0.253798	10.807977	-0.088924	0.211381	9.796936	32.225925
-0.019155	0.249010	10.812767	-0.093721	0.206608	9.801655	32.225925
-0.019155	0.263376	10.788823	-0.093721	0.220927	9.778067	32.225925
-0.019155	0.263376	10.788823	-0.093721	0.220927	9.778067	32.225925
-0.004789	0.249010	10.822343	-0.079331	0.206608	9.811089	32.240901
-0.009577	0.249010	10.803189	-0.084128	0.206608	9.792220	32.237907
-0.004789	0.263376	10.769668	-0.079331	0.220927	9.759197	32.222930
-0.009577	0.258587	10.793612	-0.084128	0.216154	9.782785	32.240901
-0.009577	0.253798	10.803189	-0.084128	0.211381	9.792220	32.240901
